GPSCoordinates.coordinates,GPSCoordinates.type,_id,additionalAttributes.verificationIndexPer10,address,faxNumbers,foundedIn,name,numberOfEmployeesRange,phoneNumbers,photos,source.added_by,source.identifier,website
,,62467dfda912b9b694b3d15f,0,Addis Ababa,[],,CITY SPECIAL DENTAL CLINIC,[],"[""011 416 5240""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d160,0,Addis Ababa,[],,BOLE MICHAEL HIGHER CLINIC,[],"[""011 626 2110""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d161,0,Addis Ababa,[],,BOLE SPECIAL DENTAL CLINIC & LABORATORY SERVICE,[],"[""011 618 0906""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d162,0,Addis Ababa,[],,BLU DAS SPECIAL DENTAL,[],"[""011 662 2336""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d163,0,Addis Ababa,[],,BLUE & WHITE CLINIC,[],"[""011 661 3420""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d164,0,Addis Ababa,[],,BLUE DAS DENTAL CLINIC,[],"[""011 662 2336""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d165,0,Addis Ababa,[],,BLUE NILE HIGHER CLINIC PLC,[],"[""011 661 4351""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d166,0,Addis Ababa,[],,BLUENILE CLINIC,[],"[""011 663 0271""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d167,0,Addis Ababa,[],,BIRUH CLINIC,[],"[""011 443 1175""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d168,0,Addis Ababa,[],,Biosol Pharmaceutical Plc,[],"[""011 646 1753""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d169,0,Dessie,[],,Bin Clinic,[],"[""033 111 2217""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d16a,0,Dire-dawa,[],,Bilal Hospital,[],"[""025 111 3636""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d16b,0,Addis Ababa,[],,BILALE MEDIUM CLINIC,[],"[""011 213 5809""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d16c,0,Awassa,[],,Beza Clinic Diagnostic Laboratory,[],"[""046 110 5736""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d16d,0,Addis Ababa,[],,BEZA CLINIC,[],"[""011 370 0390""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d16e,0,Nazareth,[],,BADI MEDIUM CLINIC,[],"[""022 111 2141""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d16f,0,Addis Ababa,[],,B.A.D.R.Y INTER LINK PLC,[],"[""011 515 7700""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d170,0,Awassa,[],,Awassa Drug Store,[],"[""046 221 2879""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d171,0,Nazareth,[],,AWASH HIGHER CLINIC,[],"[""022 112 8149""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d172,0,Addis Ababa,[],,AWASH MEDIUM CLINIC,[],"[""091 168 0114""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d173,0,Addis Ababa,[],,ATNAFIE,[],"[""011 551 6330""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d174,0,Addis Ababa,[],,ATLAS CLINIC,[],"[""011 277 0492""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d175,0,Addis Ababa,[],,ATLANTIC INTERNATIONAL TRADING,[],"[""011 550 9178""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d176,0,Addis Ababa,[],,ATITEGEB GENERAL TRADING PLC,[],"[""011 662 2049""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d177,0,Addis Ababa,[],,ASQUAL DRUG STORE,[],"[""011 554 5612""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d178,0,Awassa,[],,Asher General Hospital,[],"[""046 220 6153""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d179,0,"9031,Addis Ababa, Ethiopia",[],,Asegedech Mother & Child - Hospital,[],"[""011 662 2049""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d17a,0,Dire-dawa,[],,Art General Hospital PLC,[],"[""025 112 9777""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d17b,0,Addis Ababa,[],,AL MATA CLINIC,[],"[""011 551 6980""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d17c,0,Addis Ababa,[],,ALMATA DENTAL CLINIC,[],"[""011 551 6980""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d17d,0,Addis Ababa,[],,ALEM Clinic,[],"[""011 111 1615""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d17e,0,Addis Ababa,[],,ALEM DENTAL CLINIC,[],"[""011 111 1615""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d17f,0,Addis Ababa,[],,ALEME CLINIC,[],"[""011 157 8647""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d180,0,Bahirdar,[],,Alem - Saga Higher Clinic,[],"[""058 220 9415""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d181,0,Addis Ababa,[],,AIR PORT DENTAL CLINIC,[],"[""011 618 3300""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d182,0,Awassa,[],,Ahadu Drug Store,[],"[""046 220 6919""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d183,0,Addis Ababa,[],,Afrisurg Ethiopia,[],"[""011 618 0907""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d184,0,Dire-dawa,[],,Africa Medium Level Clinic,[],"[""025 111 8425""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d185,0,Addis Ababa,[],,AFRICA ETHIOPIA PHARMACEUTICAL,[],"[""011 554 3313""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d186,0,Addis Ababa,[],,AFIA POLY CLINIC,[],"[""011 275 7195""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d187,0,Dire-dawa,[],,Admas Dental Clinic,[],"[""025 112 0041""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d188,0,Mekelle,[],,ADHAKI CLINIC,[],"[""034 440 7353""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d189,0,Nazareth,[],,ADAMA HIGHER CLINIC,[],"[""022 111 3284""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d18a,0,Addis Ababa,[],,ABUNE PETROS CLINIC,[],"[""011 111 9879""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d18b,0,Awassa,[],,Abreham Family Clinic Laboratory,[],"[""046 221 5329""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d18c,0,Nazareth,[],,ABEBE CLINIC,[],"[""022 111 0064""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d18d,0,Addis Ababa,[],,ABEL HIGHER CLINIC,[],"[""011 651 8558""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d18e,0,Dessie,[],,Abera Clinic,[],"[""091 473 7610""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d18f,0,Addis Ababa,[],,ABDI MEDIUM CLINIC,[],"[""011 259 0048""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d190,0,Addis Ababa,[],,Abdi Higher Clinic,[],"[""011 320 1150""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d191,5,Addis Ababa,[],,ABADER PHARMACY,[],"[""+251116624397""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d192,0,Dire-dawa,[],,Abadir Clinic,[],"[""025 112 3701""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d193,0,Dire-dawa,[],,Abas Clinic,[],"[""025 111 2139""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d194,0,"Kebele 17, 2304/00, P.O.Box 15,Addis Ababa, Ethiopia",[],,TEDY DRUGS & MEDICAL SUPPLIES IMPORTER & DISTRIBUTOR,[],"[""4431944"",""4404656"",""1207193""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d195,0,"Kebele 2, 151/07, P.O.Box 27227,Addis Ababa, Ethiopia",[],,KONJIT AKALU W/SILASSIE,[],"[""1188497"",""1217104""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d196,5,Addis Ababa,"[""(251)0115513979""]",,HOSPITAL DINBERUA,[],"[""(251) 011 661 10 84""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d197,0,"Addis Ababa,Addis Ababa, Ethiopia","[""0116459062""]",,MMD GENERAL HOSPITAL,[],"[""011 646 4254""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d198,0,"Kebele 6, 71, P.O.Box 27322,Addis Ababa, Ethiopia","[""3724336""]",,MESROY INTERNATIONAL PLC,[],"[""3717870"",""3725140"",""3725146"",""1223206"",""1222814""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d199,0,"Addis Ababa,Addis Ababa, Ethiopia","[""0116298761""]",,MARIAM MOTHER CHILD HEALTH HOSPITAL,[],"[""011 629 8902""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d19a,0,Addis Ababa,"[""(251)0114341166""]",,HOSPITAL TZNA GENERAL,[],"[""(251) 011 371 12 08""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d19b,0,Addis Ababa,"[""(251)0115529603""]",,HOSPITAL TIKUR ANBESA,[],"[""(251) 011 551 12 11""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d19c,0,Addis Ababa,"[""(251)0111561023""]",,HOSPITAL TIBEBU GENERAL,[],"[""(251) 011 156 17 22""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d19d,0,Addis Ababa,"[""(251)0116614540""]",,HOSPITAL ST GABRIEL GENERAL,[],"[""(251) 011 661 36 22""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d19e,0,Addis Ababa,"[""(251)0221119803""]",,HOSPITAL SR AKLESIA MEMORIAL,[],"[""(251) 022 111 98 00""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d19f,0,Addis Ababa,"[""(251)0116298761""]",,HOSPITAL MARIAM MOTHER & CHILD HEALTH,[],"[""(251) 011 629 89 02""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d1a0,0,Addis Ababa,"[""(251)0116620880""]",,HOSPITAL HAYAT,[],"[""(251) 011 661 42 50""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d1a1,0,Addis Ababa,"[""(251)0115505980""]",,HOSPITAL BLACK LION,[],"[""(251) 011 551 12 11""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d1a2,0,Addis Ababa,"[""(251)0113712866""]",,HOSPITAL ADDIS ABABA FISTULA,[],"[""(251) 011 371 65 44""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d1a3,0,NAZARETH,"[""(251)0221111143""]",,HOSPITAL ADAMA,[],"[""(251) 022 111 24 24""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d1a4,0,"Addis Ababa,Addis Ababa, Ethiopia","[""0115515795""]",,FEDERAL POLICE HOSPITAL,[],"[""011 551 8470""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d1a5,0,"Kebele 3, 685, P.O.Box 3802,Addis Ababa, Ethiopia","[""1561023""]",,TIBEBU GENERAL HOSPITAL & TIBEBU FAMILY PLC,[],"[""1560722"",""1561024"",""1562925"",""1204449""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d1a6,0,"Kebele 2-Jan, 1305/23, P.O.Box 2776/339,Addis Ababa, Ethiopia","[""2779616""]",,T.A.KANZEN YEHIA & SONS PLC,[],"[""2779614"",""2779615"",""1204673""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d1a7,0,"Kebele 21, 62, P.O.Box 5901,Addis Ababa, Ethiopia","[""6610381""]",,TADBA PLC,[],"[""6610381"",""6630381"",""1218078""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d1a8,0,"Kebele 6, 376/A, P.O.Box 5634,Addis Ababa, Ethiopia","[""6614540""]",,ST. GABRIEL GENERAL HOSPITAL,[],"[""6613622"",""6614400"",""1204395""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d1a9,0,"Kebele 17, P.O.Box 12882,Addis Ababa, Ethiopia","[""5513664"",""5514122""]",,SETEMA LIMITED PLC,[],"[""6478200"",""6478210"",""6478212"",""1201343""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d1aa,0,"Kebele 1, 466, P.O.Box 1847,Addis Ababa, Ethiopia","[""5512366""]",,SAMUEL DERESSA PHARMACCEUTICALS IMPORTER & DISTRIBUTOR,[],"[""5150989"",""1200195""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d1ab,0,"Kebele 9-Aug, 81, P.O.Box 13846,Addis Ababa, Ethiopia","[""4161063""]",,P.T.L P PHARMA TRADE LINK PLC,[],"[""4164625"",""4653755"",""1207277"",""1395454""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d1ac,0,"Kebele 11, 644, P.O.Box 55432,Addis Ababa, Ethiopia","[""5529199""]",,PROMED S.CO,[],"[""5529199"",""1247422""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d1ad,0,"Kebele 14-15, 1969, P.O.Box 27518/1000,Addis Ababa, Ethiopia","[""6456405""]",,DANA TRADING PLC,[],"[""6465178"",""1220006""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d1ae,0,"Kebele 11, 459, P.O.Box 1487,Addis Ababa, Ethiopia","[""5157744""]",,C.N MAKRIS AND CO. LTD,[],"[""5150290"",""5155555"",""5157773"",""1466045""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d1af,0,"Kebele 2, 234, P.O.Box 4237,Addis Ababa, Ethiopia","[""5531751""]",,BEKER PHARMACEUTICALS,[],"[""5530702"",""5503833"",""6555002"",""1200855""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d1b0,0,"Kebele 03/05, Mafi Central Mall, 04th Floor #403, Opposite to Bole Medhanialem Church, 374, P.O.Box 2677,Addis Ababa, Ethiopia","[""+251116632979""]",,A.T. HERTO TRADING PLC,[],"[""+251 11 663 2939"",""661 0010"",""+251911221615""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d1b1,0,"Kebele 2-Jan, 508/280, P.O.Box 477,Addis Ababa, Ethiopia","[""1550005""]",,AGECA ( ETHIOPIA) COMPANY,[],"[""1551044"",""1550255"",""1560629"",""1204737"",""1203535""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d1b2,0,"Kebele 2, 238, P.O.Box 1109,Addis Ababa, Ethiopia","[""1551057""]",,AFRO GERMAN CHEMICALS EST. PLC,[],"[""1550200"",""1220041""]",[],Scraper,ethyp,
"[38.7577605,8.9806034]",Point,62467dfda912b9b694b3d1b3,5,Addis Ababa,[],,DUSAY CLINIC,[],"[""+251 11 618 2250"",""+251 11 663 4730""]",[],Scraper,ethyp,
"[38.7553367,9.0380927]",Point,62467dfda912b9b694b3d1b4,5,"2QQ4+64P,Addis Ababa, Ethiopia",[],,Dr. NEGA SPECIAL CLINIC,[],"[""+251 11 156 8868""]",[],Scraper,ethyp,
"[37.3704806,11.5988284]",Point,62467dfda912b9b694b3d1b5,5,"H9XC+G5Q,Bahir Dar, Ethiopia",[],,Dr. Abdu Higher Ophthalmic Clinic,[],"[""058 222 1216""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d1b6,0,"26134 Code 1000,Addis Ababa, Ethiopia",[],,Cure Ethiopia Childrens Hospital,[],"[""011 123 7535""]",[],Scraper,ethyp,http://www.cureinternational.org
"[38.7249801,8.9892981]",Point,62467dfda912b9b694b3d1b7,5,"XPQF+PX9,Addis Ababa, Ethiopia",[],,CLINIC BROOK INTERNATIONAL,[],"[""+251 11 372 58 60"",""+251 11 553 53 01""]",[],Scraper,ethyp,
"[38.7246019,8.9863945]",Point,62467dfda912b9b694b3d1b8,5,"Sierra Leone St,Addis Ababa, Ethiopia",[],,CITY DENTAL CLINIC,[],"[""+251 11 416 5240""]",[],Scraper,ethyp,
"[38.7249801,8.9892981]",Point,62467dfda912b9b694b3d1b9,5,"XPQF+PX9,Addis Ababa, Ethiopia",[],,BRUCK CLINIC,[],"[""+251 11 372 5860"",""+251 11 681 3090""]",[],Scraper,ethyp,
"[38.7622527,8.9983131]",Point,62467dfda912b9b694b3d1ba,5,Addis Ababa,[],,BEHAM CHILDREN CLINIC,[],"[""+251 11 416 0411""]",[],Scraper,ethyp,
"[39.6323261,11.1349877]",Point,62467dfda912b9b694b3d1bb,5,"A2,Dessie, Ethiopia",[],,Bati General Hospital,[],"[""+251 33 111 5522""]",[],Scraper,ethyp,
"[38.6978059,8.9827702]",Point,62467dfda912b9b694b3d1bc,5,"A5,Addis Ababa, Ethiopia",[],,AYNALEM HIGHER CLINIC,[],"[""011 348 1745""]",[],Scraper,ethyp,
"[38.6873523,9.0055162]",Point,62467dfda912b9b694b3d1bd,5,"Unnamed Road,Addis Ababa, Ethiopia",[],,AL-AFIA HIGHER CLINIC,[],"[""+251 11 275 2199""]",[],Scraper,ethyp,
"[38.7389611,9.0341884]",Point,62467dfda912b9b694b3d1be,5,"Kebele 13, 491, P.O.Box 13025,Addis Ababa, Ethiopia",[],,AFRICA HIGHER CLINIC,[],"[""+251 11 554 6879"",""+251 11 275 1360""]",[],Scraper,ethyp,
"[38.7597871,9.0420782]",Point,62467dfda912b9b694b3d1bf,5,"2QR5+RWM,Addis Ababa, Ethiopia",[],,ADWA CLINIC,[],"[""+251 11 111 6335""]",[],Scraper,ethyp,
"[38.7303203,8.9637947]",Point,62467dfda912b9b694b3d1c0,5,"XP7J+G48,Addis Ababa, Ethiopia",[],,ADONAI ETHIOPIA HIGHER CLINIC,[],"[""011 278 4136""]",[],Scraper,ethyp,
"[39.6342372,11.1280176]",Point,62467dfda912b9b694b3d1c1,5,Dessie,[],,Selam Higher Clinic,[],"[""+251 33 111 5082""]","[""https://www.ethyp.com/img/et/c/1637949825-20-selam-higher-clinic.jpg""]",Scraper,ethyp,
"[38.7741496,8.9935495]",Point,62467dfda912b9b694b3d1c2,5,"XQVF+CM6,Addis Ababa, Ethiopia",[],,RANK CLINIC,[],"[""+251 11 553 6074""]","[""https://www.ethyp.com/img/et/h/1634322478-16-rank-clinic.jpg""]",Scraper,ethyp,
"[38.7577605,8.9806034]",Point,62467dfda912b9b694b3d1c3,5,Addis Ababa,[],,OTHRHINO ENT CLINIC,[],"[""011 645 6172""]","[""https://www.ethyp.com/img/et/e/1634756525-23-othrhino-ent-clinic.jpg""]",Scraper,ethyp,
,,62467dfda912b9b694b3d1c4,0,Nazareth,[],,Noah Clinic,[],"[""022 111 0182""]",[],Scraper,ethyp,
,,62467dfea912b9b694b3d1c5,0,"870, Nazareth",[],,Medhin Clinic,[],"[""022 111 0899""]",[],Scraper,ethyp,
"[38.7595493,8.9842903]",Point,62467dfea912b9b694b3d1c6,5,"Beyene Aba Sebsib St,Addis Ababa, Ethiopia",[],,MAICHEW CLINIC,[],"[""011 551 9084""]","[""https://www.ethyp.com/img/et/f/1635007171-89-maichew-clinic.jpg""]",Scraper,ethyp,
,,62467dfea912b9b694b3d1c7,0,"27227,Addis Ababa, Ethiopia",[],,konjit Special Higher Dental Clinic,[],"[""011 111 8497""]",[],Scraper,ethyp,
,,62467dfea912b9b694b3d1c8,0,"P.O.BOX 577,Mekelle, Ethiopia",[],,HOSPITAL FITSUM BIRHAN,[],"[""(251) 034 440 80 00"",""091 470 05 35""]",[],Scraper,ethyp,
,,62467dfea912b9b694b3d1c9,0,"P.O.BOX 26134,Addis Ababa, Ethiopia","[""(251)0111237535""]",,HOSPITAL CURE ETHIOPIA CHILDRENÕ,[],"[""(251) 011 123 77 67""]",[],Scraper,ethyp,http://www.cureinternational.org
,,62467dfea912b9b694b3d1ca,0,"13346,Addis Ababa, Ethiopia",[],,Golleye Plc,[],"[""011 661 4821""]",[],Scraper,ethyp,
,,62467dfea912b9b694b3d1cb,0,"40419,Addis Ababa, Ethiopia",[],,Geta Higher Clinic,[],"[""011 320 1974""]",[],Scraper,ethyp,
,,62467dfea912b9b694b3d1cc,0,"577,Mekelle, Ethiopia",[],,Fitsum Birhan Hospital,[],"[""034 440 8000""]",[],Scraper,ethyp,
"[37.38921,11.5927186]",Point,62467dfea912b9b694b3d1cd,5,"H9VQ+3MP,Bahir Dar, Ethiopia",[],,Fana Dental Clinic,[],"[""058 222 2082""]","[""https://www.ethyp.com/img/et/e/1637590418-50-fana-dental-clinic.jpg""]",Scraper,ethyp,
"[38.7416993,9.0119606]",Point,62467dfea912b9b694b3d1ce,5,"2P6R+QM,Addis Ababa, Ethiopia",[],,ETHIO CANADA DIAGNOSTICS & IMAGING CENTER,[],"[""+251 11 515 2299"",""+251 11 550 7228""]","[""https://www.ethyp.com/img/et/l/1634557359-15-ethio-canada-diagnostics-imaging-center.jpg""]",Scraper,ethyp,
,,62467dfea912b9b694b3d1cf,0,Addis Ababa,"[""(251)0116183330""]",,CLINIC CHOICE CHILDREN & ADOLESCENT,[],"[""(251) 011 663 76 41""]",[],Scraper,ethyp,
"[38.7629822,9.0024571]",Point,62467dfea912b9b694b3d1d0,5,"Kirkos Kifle Ketema, 02/03, House No. 466, K'ebele,Addis Ababa, Ethiopia","[""+251111552691""]",,VALDES PLC,[],"[""+251 11 467 2612"",""+251 11 1562007"",""+251 11 1572483"",""+251 11 1572485"",""+251911209845""]",[],Scraper,ethyp,
"[38.8523908,9.0042628]",Point,62467dfea912b9b694b3d1d1,5,"Kebele 4, P.O.Box 5542,Addis Ababa, Ethiopia","[""+251116604825""]",,PHARMACURE PLC,[],"[""+ 251 11 6604820"",""+ 251 11 6604823""]","[""https://www.ethyp.com/img/et/n/1637173451-49-pharmacure-plc.jpg""]",Scraper,ethyp,
"[38.7417271,8.9384253]",Point,62467dfea912b9b694b3d1d2,5,"Kebele 6, NEW, P.O.Box 223,Addis Ababa, Ethiopia","[""+251114196364""]",,AMBA PHARMACEUTICALS PLC,[],"[""+251114196362"",""+251344400607"",""+251113724773"",""+251113724774"",""+251911204411""]","[""https://www.ethyp.com/img/et/h/1637247443-34-amba-pharmaceuticals-plc.jpg""]",Scraper,ethyp,
,,62467dfea912b9b694b3d1d3,0,"P.O.BOX 618,Addis Ababa, Ethiopia","[""(251)0114425552""]",,HOSPITAL INTERNATIONAL CARDIOVASCULAR,[],"[""(251) 011 442 46 80""]",[],Scraper,ethyp,http://www.icmc-et.com
"[38.7758837,9.0232051]",Point,62467dfea912b9b694b3d1d4,5,"D. A. R. Sahara St,Addis Ababa, Ethiopia",[],,Deutsche Electro Magnetic Physiotherapy Especial Clinic,[],"[""+251 11 661 6600""]",[],Scraper,ethyp,
,,62467dfea912b9b694b3d1d5,0,"P.O.BOX 2107,Addis Ababa, Ethiopia","[""(251)0116298092""]",,CLINIC ICON,[],"[""(251) 011 629 80 93""]",[],Scraper,ethyp,http://www.ethioplast.com
,,62467dfea912b9b694b3d1d6,0,"P.O.BOX 3530,Addis Ababa, Ethiopia","[""(251)0116639233""]",,CLINIC ARSHO HIGHER,[],"[""(251) 011 663 68 77""]",[],Scraper,ethyp,http://www.arsholab.com
"[38.7866132,9.0204632]",Point,62467dfea912b9b694b3d1d7,5,"2QCP+5J,Addis Ababa, Ethiopia",[],,DENBERWA HOSPITAL,[],"[""011 551 3979""]","[""https://www.ethyp.com/img/et/d/1637161246-15-denberwa-hospital.jpg""]",Scraper,ethyp,https://www.facebook.com/Denberwa.number1/
"[38.749555,9.0312406]",Point,62467dfea912b9b694b3d1d8,5,"Wawel St,Addis Ababa, Ethiopia",[],,Tesfa Clinic (Medium),[],"[""+251 11 440 5528"",""+251911436554""]",[],Scraper,ethyp,
"[38.7271378,8.9932144]",Point,62467dfea912b9b694b3d1d9,5,"S Africa St,Addis Ababa, Ethiopia",[],,NAHOM DENTAL CLINIC,[],"[""+251 11 320 3454"",""+251 11 661 4714""]","[""https://www.ethyp.com/img/et/r/1634659792-14-nahom-dental-clinic.jpg"",""https://www.ethyp.com/img/et/s/1634659775-39-nahom-dental-clinic.jpg"",""https://www.ethyp.com/img/et/d/1634659655-99-nahom-dental-clinic.jpg"",""https://www.ethyp.com/img/et/d/1634659655-99-nahom-dental-clinic.jpg""]",Scraper,ethyp,https://www.facebook.com/Nahom-Special-Higher-Dental-Clinic-103057894882110/
,,62467dfea912b9b694b3d1da,5,"Africa Avenue Road Bole, Friendship Building,Addis Ababa, Ethiopia",[],,BUMRUNGRAD INTERNATIONAL HOSPITAL,[],"[""+251 116 616 472"",""+251 116 519 103"",""+251911527440""]","[""https://www.ethyp.com/img/et/x/1637262564-78-bumrungrad-international-hospital.png"",""https://www.ethyp.com/img/et/l/1637262551-48-bumrungrad-international-hospital.jpg""]",Scraper,ethyp,https://ethiopia.bumrungrad.com/en/
"[38.7324141,9.0112469]",Point,62467dfea912b9b694b3d1db,5,"2P6J+FXV,Addis Ababa, Ethiopia",[],,Tropical College of Medicine,[],"[""+251 11 320 2726"",""+251 58 771 6694""]","[""https://www.ethyp.com/img/et/n/1634837829-85-tropical-college-of-medicine.png"",""https://www.ethyp.com/img/et/c/1634837808-72-tropical-college-of-medicine.jpg""]",Scraper,ethyp,
"[38.6927748,9.004388]",Point,62467dfea912b9b694b3d1dc,5,"2M3V+Q42,Addis Ababa, Ethiopia",[],,BETEL HOSPITAL,[],"[""+251 11 349 5475"",""+251912893185""]","[""https://www.ethyp.com/img/et/j/1634658478-72-betel-hospital.jpg"",""https://www.ethyp.com/img/et/j/1634658541-71-betel-hospital.jpg""]",Scraper,ethyp,https://www.facebook.com/Bethel-Teaching-General-Hospital-194279617952065/
"[38.7473314,9.02384]",Point,62467dfea912b9b694b3d1dd,5,"P.O.Box 21714 code 1000,Addis Ababa, Ethiopia","[""+251115545732""]",,YORDANOS ORTHOPEDIC HOSPITAL,[],"[""+251 11 5545726"",""+251 11 5545727"",""+251 11 5545728"",""+251 11 5545729"",""+251 11 5545730""]","[""https://www.ethyp.com/img/et/e/1634582148-30-yordanos-orthopedic-hospital.jpg"",""https://www.ethyp.com/img/et/a/1634582138-38-yordanos-orthopedic-hospital.jpg""]",Scraper,ethyp,https://www.yordanoshospital.com/
"[38.7473314,9.02384]",Point,62467dfea912b9b694b3d1de,5,"P.O.Box 21714 code 1000,Addis Ababa, Ethiopia","[""+251115545732""]",,Yordanos Hospital,[],"[""+251 11 5545726"",""+251 11 5545727"",""+251 11 5545728"",""+251 11 5545729"",""+251 11 5545730""]","[""https://www.ethyp.com/img/et/d/1634580812-36-yordanos-hospital.jpg"",""https://www.ethyp.com/img/et/s/1634580806-63-yordanos-hospital.jpg""]",Scraper,ethyp,https://www.yordanoshospital.com/
